system:index,date,eddi14d,eddi180d,eddi1y,eddi270d,eddi2y,eddi30d,eddi5y,eddi90d,pdsi,spei14d,spei180d,spei1y,spei270d,spei2y,spei30d,spei5y,spei90d,spi14d,spi180d,spi1y,spi270d,spi2y,spi30d,spi5y,spi90d,state,z,.geo
19_00000000000000000026,2022-08,0.7056556646280168,0.8061582643737062,0.7565714377063465,0.8173828969998983,1.033819164910126,0.8168826666196647,0.6393484387055239,0.815877781534768,0.7535592519659087,-0.5822212157933564,-0.22779721446142806,0.25209211797418446,-0.2885091949030397,0.056750241677925216,-0.7103767603693961,0.7216695244969268,-0.6514132104769487,-0.49447505590253304,-0.015809308631089456,0.51033999062843,-0.07846866039063743,0.4068540045480706,-0.590410051329568,0.8788234069672064,-0.4964453348172504,New York,-1.290372269464722,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000002,2022-08,0.15168651767479463,0.5581024384080446,0.8021174812174825,0.7949017378963537,0.5409782533965252,0.14785887876715184,-0.1634558510033747,0.762069752003885,1.3788479916796479,0.14710154376235948,0.23353978192381863,0.17862156054550263,0.010096511890327842,0.1615893893966414,0.5526410034787129,1.5250106906702399,-0.10617917166761007,0.11708558557837288,0.4369772078289537,0.5371777067084144,0.2921064231889429,0.47037326161074855,0.5851174110506288,1.6024617158369072,0.16768585458149418,Illinois,1.4108086869198466,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000036,2022-08,0.6600496339413354,0.7160624647408625,0.9951163389734313,0.8738251976606811,0.9795121084496918,0.8653696410563377,-0.06712166587237285,1.0685576913356818,-2.2761820682148897,-0.3722912688588134,-0.6614604039085985,-0.5734139625462914,-0.9083557307663285,-0.8950375511897751,-0.7324702808604596,0.5400839812628391,-0.9382161178896984,-0.17743649280145912,-0.5642053831175002,-0.24321396029408132,-0.8151062042385749,-0.6515324783919935,-0.5753815434237834,0.7176069800035907,-0.7067678214747608,Iowa,-1.641476669913333,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000019,2022-08,0.3656239138804455,1.5757785150641994,1.529070493635271,1.5656860972201767,1.0613620370935877,1.0481540104380154,0.8518150076759274,1.4380931324204793,-3.2235459780077753,-0.09887499424771097,-1.6564436461083403,-1.736059609947723,-1.7798877051698128,-0.9502613310772077,-0.5899964661416025,-0.4074093966333542,-1.29319840326624,0.19095700309747934,-1.1254122436273486,-1.3757178835646904,-1.3844815303378053,-0.6657291230917294,-0.11660240974709724,0.054093646714639246,-0.8011895492035392,Texas,-0.548940134735343,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0000000000000000000d,2022-08,-0.1589281540868886,0.7730280763446675,1.0805493577211034,1.0039222435980122,1.7061959620040628,0.12676295619292516,1.3848750148696172,0.4641184539608322,-2.527616614171772,0.034937407198355065,-1.2130665888600791,-1.139135115357711,-1.4118437430137658,-1.8808281467011347,-0.19811923597102382,-1.579596485211867,-0.5502000434838735,0.8380391424069216,-1.0507394556346097,-0.7999670069251062,-1.1980858466919744,-1.6961679605108106,0.6242874029886335,-1.2662970892419763,-0.06851951461272036,California,0.44669605317599703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000026,2022-09,-0.11175005024065916,0.6430416236341927,0.740274855509621,0.729865710878534,0.8880122264303509,0.2613813185375603,0.6709045303400287,0.6390642100036935,0.44285996880943257,0.6303695029514128,-0.0603464134633431,0.24357089670263096,0.05124200216393251,0.33860319500059055,0.5667928622345563,0.8214520413730676,-0.2514278793270361,0.6521383409295535,0.13251237642638666,0.5000984323439903,0.28651061158445107,0.6374312049799721,0.6686319993449903,0.9920085884696457,-0.06647575257611552,New York,1.1453785474800315,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000002,2022-09,0.17385662122066725,0.40351666216693577,0.7694376540237853,0.5609476464294758,0.5475378039688604,0.07538762041370535,-0.18807678260512325,0.42651719219361917,1.3342011531772133,-0.024870182235400568,0.12434084317736943,0.23949086633446304,0.2446744334979453,0.2460863879164691,-0.015588284436723353,1.6286645502358041,0.30473104244982563,0.01683563760352675,0.30152977943110604,0.6255266733731978,0.47872456511314,0.5776078009648142,-0.021422845884693627,1.6892599656435443,0.5006319534913936,Illinois,-0.011114056483005768,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000036,2022-09,0.7120081980063553,0.769616393711829,1.0126311761842925,0.813646799154941,0.9768312539246747,0.7092137094479268,-0.0019472503277457975,0.9661480978646871,-2.4738839266920287,-0.42550849711843114,-0.8174102970959606,-0.8306574061857398,-0.8847080836557768,-0.933396459063118,-0.4664314181431813,0.5202842042840322,-0.8523279641668506,-0.25414514993523685,-0.7078275367000659,-0.5318317078373805,-0.7655855508224856,-0.669088386804456,-0.34828652519844316,0.6958453558004913,-0.6328017258600848,Iowa,-1.351195027007719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000019,2022-09,-0.28803928579539584,1.5098625975179265,1.4912721314684803,1.4650339955859935,0.9786802436951946,-0.6961672566502369,0.8216530651777982,0.841098789316435,-2.3570475945335896,-0.10170863536486086,-1.1857992089909184,-1.4988426975268043,-1.4391978070651963,-0.8244937270793893,0.7324654854375632,-0.40175895499959996,-0.34981756357142774,-0.2337699440873825,-0.4754904036777992,-1.004458118161742,-0.8377118669974319,-0.5573723156723832,0.6675190012010777,0.07739074231126615,0.07186706624740681,Texas,1.5559234063031244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0000000000000000000d,2022-09,0.40392858157486244,0.6983165046213703,1.015830831036472,1.0422375946311542,1.6600649254772224,0.7608087760664604,1.4143292580075568,0.5730855976620794,-2.1264446321523125,-0.3465297043396282,-0.7151755541280838,-1.0598324935692658,-1.4375918457728831,-1.8401310731439375,-0.5096661716817308,-1.5843664337637127,-0.4576481699313158,0.6813437525365231,-0.18832503775597487,-0.7134126963716519,-1.2484839428687666,-1.6317483189917548,0.5303465432217372,-1.237348218247631,0.39097189848122427,California,0.5075075395049768,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000026,2022-10,0.23949423317878327,0.6555770971989726,0.6298734154503228,0.6790817209626734,0.7397412974422289,-0.04634365952409734,0.5513164498740134,0.48520635317907623,0.6810495401203227,-0.5315294962994814,-0.3383908662192055,0.1113941643346067,0.12153245514402514,0.43572462559116265,-0.1577908189670841,0.951726963507786,-0.08828962487537152,-0.5122592551540737,-0.14848057797652114,0.3347390931912392,0.36880564531006826,0.7204785497440092,-0.17633728197197704,1.0901660083178382,0.05942963822231445,New York,-0.11112563122610006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000002,2022-10,1.2162816846647524,0.7218787604042197,0.7599100879084346,0.6579459083832997,0.6188579978716837,1.102568242105545,-0.19807395551147883,0.47165321151864553,0.8715079463037053,-1.0736429882766527,-0.3817833380037181,-0.12383647339733013,-0.0172820692529799,0.17764522744168237,-1.0552893330219049,1.553758649784727,-0.11368031691906712,-0.729437733671174,-0.18072052750474907,0.15639196569516206,0.2520394560632,0.5043334749221027,-0.8338847323767941,1.6052036433341845,0.016505839286235044,Illinois,-1.5349694777218297,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000036,2022-10,1.240963486348179,0.9862316413275097,1.0322118511642975,0.9503048014688508,1.0392005440252083,1.260152535895003,0.06430277340926033,1.059320638656075,-2.9406226792105103,-1.341972511765724,-1.1856209385396235,-1.0262616047180655,-1.1299358173583938,-1.0224277917428468,-1.5189728630817374,0.29531599177088214,-1.1423623299326897,-0.9363220157252234,-1.0475397262762365,-0.8093930805566796,-1.0109399371557901,-0.7706864066341066,-1.3000486358063912,0.42383737124428467,-1.0044111745657627,Iowa,-2.6973894179752067,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000019,2022-10,0.5641352595040222,1.436532580622071,1.4852179901799156,1.4298430697503801,1.0083622054741181,0.743593465191318,0.8468957532450859,0.47908783435218777,-2.356549257961446,-0.5063151840695648,-1.2434183133546424,-1.6457026807324995,-1.4616968935516443,-0.8883137904455651,-1.0207761220454439,-0.48732177866457976,-0.16874463365885195,-0.36008077383521797,-0.6873451557828089,-1.2607035930265986,-0.9603461998809805,-0.6048486668031225,-1.0010570674470256,-0.0673564240123239,0.05465522614721142,Texas,-1.6013916427528738,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0000000000000000000d,2022-10,0.3311552754560821,0.5358744362703919,0.9247008241450547,1.0647815138574308,1.5723809373114315,0.12906792284993399,1.4278321328707813,0.47723405150755993,-1.6776541933399183,-0.48407085283273804,-0.5763816013481315,-1.066635851392169,-1.6661101695963039,-1.7787989212087418,-0.15210890472528774,-1.5713028339915962,-0.2780418417243206,-0.043228046431910055,-0.09231049749367672,-0.7859772592039098,-1.586298655562829,-1.5673935306955702,0.03839503766635499,-1.2023583071015274,0.3724384966989831,California,-0.17147349829577332,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000026,2022-11,1.0705346253161974,0.8287429827041046,0.8636953473144531,0.8891207158066862,0.8348658870104632,1.362155415434614,0.6046209364592451,0.603541499064298,0.14396699116017916,-0.2233977914028415,-0.5152455078044195,-0.2765874520589053,-0.1829609790339868,0.36511248879050534,-0.6228599552356135,0.7137300516960211,-0.023418078872785558,-0.0891292913085233,-0.26293662186976746,-0.00899207678985301,0.1096313420399573,0.6895323700736861,-0.391400767832373,0.8799612415233538,0.12595796365195266,New York,-1.1345001679265436,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000002,2022-11,0.826591172161811,0.890074429970932,0.9460665572272607,0.8052264909620248,0.6717427237856416,1.3708477300730264,-0.11363142981613801,0.9462554985393803,0.17896116225478848,-0.3159014461883061,-0.534875033274765,-0.430514856037226,-0.21838523903571952,0.08541789047298474,-0.6048455151394266,1.444678091070903,-0.8680625689937429,-0.14424820836055516,-0.2542060349807683,-0.07957978427993007,0.1021659171980483,0.435047542440791,-0.1806799208091991,1.5330566768086897,-0.6374950790181759,Illinois,-1.1775848161856923,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000036,2022-11,0.6511011841177266,1.1371001406965906,1.1118476139985163,1.0346024959342865,1.0565110013642247,1.2803132557808101,0.1383750151621724,1.225321661345299,-3.3195452891079325,0.06214485929616962,-1.2446202396612656,-1.249357386143078,-1.0676937038360463,-1.0338747516537539,-0.3959618517703906,0.28704404608253425,-1.1306120149082624,0.2859466705543583,-1.0298278605078972,-1.0567600995338498,-0.860643666867408,-0.7884582061005806,-0.022550484129077567,0.4489657042952896,-0.8935502127161763,Iowa,-1.010948340638766,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000019,2022-11,-0.46039807528213084,1.1712584521568992,1.4801852772898367,1.4570727564815316,1.0046593843271387,-0.0652184516070366,0.84794816056442,-0.11298718531256013,-2.2638496290257475,0.38414202756478927,-0.9149834432289802,-1.6064855240591087,-1.3691429849725307,-0.8048864044268056,0.28670996009934946,-0.430416685116086,0.1600197428545094,0.3130083397537038,-0.4378128236351742,-1.1237502214012027,-0.8128297471332974,-0.4555399970427982,0.3162122514021869,0.02185252974804405,0.14946478918880174,Texas,0.19613137569715264,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0000000000000000000d,2022-11,-0.11203357902150853,0.5638217910212359,1.0024129321106032,0.8091743569104579,1.4931309325957156,0.09249346670785244,1.3898898319868387,0.5574810411725776,-1.6376238606506455,0.043384992687442864,-0.5334340874624084,-1.3798062393401895,-1.1409106627665775,-1.6922997098290922,-0.019251802533797508,-1.5453479898858522,-0.2895262131456952,0.23605683916806347,0.014657142417686427,-1.1329579474309974,-0.873914023710265,-1.450586345097914,0.15716984144147841,-1.172717700725282,0.1403464982654641,California,0.06926078791453015,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000026,2022-12,0.6256475012985745,0.8878444584105266,0.9534824720298347,0.8801779395561116,0.8432581002676557,0.8065131123453418,0.6661649927949929,1.0730346115540388,0.02857070865817931,0.24118120178590743,-0.33402429106532183,-0.062306364194665634,-0.16351638124235743,0.45549410299032206,0.3247571869270469,0.817460682669138,-0.26452457127632845,0.3323100718520501,-0.06314028644131159,0.2452787508244008,0.11599748574506717,0.7772122810053864,0.46712456048027595,1.0055970024756153,-0.031414177734582154,New York,0.41568611866425126,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000002,2022-12,0.3228237800061076,0.8154489221879581,0.8917443306106508,0.7799521621143326,0.6786621112708322,0.45707400167291584,-0.1413543892240687,1.4233547574684682,-0.49275389561658933,-0.1239679011593569,-0.4216100320785505,-0.36956184716672885,-0.5250624289510566,0.002614237115360497,-0.5184358735608657,1.461825951733304,-1.2175774883299428,-0.06607316166702994,-0.16161327365133696,-0.03428100594278657,-0.272732074318133,0.3500260923189498,-0.4392492259662842,1.5505260184137244,-0.8921828326812371,Illinois,-1.2663208386581564,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000036,2022-12,0.35769908813436807,1.1576834505103069,1.0554083710637694,1.0128172297663642,1.0491369233081547,0.5984442551377006,0.123685976660791,1.3411717886585983,-3.2649994030318554,-0.07094355962593858,-1.1575126247913707,-1.173265122624364,-1.151837271686504,-1.0541255201135056,-0.2711267279871388,0.3492469224237486,-1.1411356102787018,0.07335147993295836,-0.922800646920004,-0.9784471832584662,-0.9801933805257883,-0.8035636030970394,-0.10702202639145002,0.5135719129616024,-0.7697123597327421,Iowa,-0.7774505799419361,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000019,2022-12,-0.28150440847131974,0.6952927480568944,1.407946987123364,1.4087846079410236,0.9689027851979265,-0.6200632608936858,0.838399223386767,0.015400584433168349,-1.7749318513708636,0.19841448060873487,-0.3118452537264088,-1.3707043120419826,-1.081420728693065,-0.696218561141378,0.4047028121620322,-0.3828712759828571,-0.05560095034143105,0.16913415104113255,-0.03136392263297604,-0.8465946916472795,-0.480002340170259,-0.3356614950283656,0.29824745408527514,0.0698835678392215,-0.07747206976045007,Texas,0.4392837317227788,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0000000000000000000d,2022-12,-0.6154022813866947,0.4437404692752422,0.9117987924212945,0.5845395900629566,1.420414919189733,-0.568910671868105,1.3180396277303978,-0.01558395438443091,-1.2419783917197385,0.3966486731550917,-0.084166840130434,-1.202382581537682,-0.44852328246786255,-1.52525713635942,0.3708866812488321,-1.4079956125289945,0.14993785848770688,0.3631586069592177,0.286120720593831,-0.9330200683755417,0.016855438784031902,-1.1748505696371037,0.3333869605888731,-0.985459326759906,0.22299240119061559,California,0.6333512908557639,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000026,2023-01,0.3244156743267286,1.025859208200239,0.7812878228935087,0.8982429677023694,0.6932912972421349,0.3792084788837062,0.5813560254868103,1.1959735636561162,0.43155489782281015,0.7020976357401665,0.04220448571544318,0.21422452785934307,-0.21999575338956384,0.5861372810364881,0.8312825905753355,0.8904705905074191,0.3277187727766438,0.7223717556463114,0.32872757205132797,0.4855840205795951,0.08081595668306549,0.8417993015553882,0.8651651083114171,1.0533523837106828,0.5874762640583785,New York,1.3667246299276246,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000002,2023-01,0.6423528977660653,0.8821598294636767,0.7684302080490518,0.8786903849332213,0.5838417893730499,0.5874115047866993,-0.15614807017084367,1.2761559491749892,-0.737080385188778,0.3956736656068306,-0.5328216369327342,-0.17933874761167198,-0.5191026929779765,0.18825678412211044,0.22145585331568543,1.6146825613719553,-0.5336541580791426,0.5044660553518141,-0.2601310447146155,0.14702723881405588,-0.2129316433157093,0.4925658720148235,0.3236077315439497,1.7084577233718623,-0.179728115562984,Illinois,-0.25257063544816155,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000036,2023-01,-0.26996968211811845,1.1653857782775772,0.9390065006254684,1.0285063884051187,0.9685929271169268,-0.3828892615129698,0.028562013480056672,0.9164050863728701,-2.7319929288832867,1.1792745547689882,-0.9681794784953801,-0.9599577748314138,-1.0104340441481932,-0.9842975427271312,1.2139996831464808,0.508133970046262,0.26711244316814303,1.2078939965116355,-0.5869425574875321,-0.7931713841806491,-0.7737417782303377,-0.7056307284889884,1.2400773705953458,0.6741909051581783,0.5864256425333114,Iowa,1.3388726709800332,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000019,2023-01,1.025944481336687,0.45161521948859745,1.3672801048294967,1.342885862928309,0.9433465638945318,1.048478654071514,0.8451619249477773,0.21548120609002192,-1.7680281526112562,-0.9256854449497172,0.0802616210928647,-1.1945959353051847,-0.9299709583272877,-0.6561949964177843,-0.9713520572392061,-0.31385694139871845,0.059914808350541804,-0.2631973349194962,0.28309006917346347,-0.681607362973207,-0.36283050712641185,-0.30495127225916296,-0.6310496706496123,0.2016189281371055,0.1799921928951257,Texas,-1.0571311648589101,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0000000000000000000d,2023-01,-0.3638160926799539,0.2898101360188625,0.8615092776020379,0.3230970678347615,1.3015074667410895,-0.6914685256918138,1.2534619468920225,-0.37000889958930727,0.05335268028296624,0.87750511231302,0.7001369496372444,-0.7266886918112637,0.43513463926729395,-1.0372335359883316,1.2075774705318238,-1.165336030410251,0.8353502439499461,0.8895968824507269,0.9002339048012447,-0.3278583349230026,0.8061806606522226,-0.5716274993316027,1.192734925698412,-0.6684953579531315,0.8596720812017185,California,3.0247981883698896,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000026,2023-02,1.3964352110736054,1.0901310646950686,0.9121446187178615,0.9573909486303137,0.8167218648875164,1.1827265673188903,0.6124857294320362,1.0046672142727016,0.7046116282102245,-0.6897605123663382,0.2931413931210449,0.07954013430604777,-0.1508449812728925,0.5796936963803745,-0.15384322973750783,0.8236674238823769,0.6636645485891094,-0.36577139187700336,0.5698957637203586,0.38920643207330463,0.19528019882159106,0.87120773769055,0.12523172804215718,0.99418966775676,0.9108561624900852,New York,-0.1708128986882007,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000002,2023-02,1.2163459670564707,1.1830685554313984,0.8436886680279493,0.9744529481306372,0.670315963988283,1.062432781438846,-0.1457661633947208,0.9647873673880835,-0.7648364579018969,0.04278879353890752,-0.7832683258880564,-0.19924443549475077,-0.42106154951610064,0.1490725533560088,0.15315828410299737,1.5863288408232692,-0.18532255867318467,0.3658676880361054,-0.44489402595007055,0.1628295616285221,-0.042746045717755116,0.5060124195513512,0.4454051033502366,1.6869304936413267,0.09163810103052637,Illinois,-0.15307661349836582,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000036,2023-02,0.4807999036007509,1.191656753941915,0.9417962777086397,1.072630217775546,0.976576678344263,0.14230876617608842,0.032262578464010025,0.29144293122417736,-2.0934848767188052,0.42693746104145913,-0.7338063646779798,-0.8116375289527962,-0.9624476779159818,-0.990138618998628,0.8558419870341396,0.5049896347460695,0.6180637361365657,0.5904189180244471,-0.3172311933211416,-0.6000738883421907,-0.6223580502210109,-0.6926309114809636,1.0002429159260426,0.6710193296572934,0.8380534889446231,Iowa,0.949832522239979,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000019,2023-02,-0.14229374833656028,0.12692299457660286,1.366951758032933,1.0772660707157469,0.9774473565546684,0.07450910824707559,0.8385493387066614,0.2711075842788422,-1.69077782850362,0.17881433671695188,0.16096321275500278,-1.1178357199624296,-0.6133631111830051,-0.6226692483822608,0.14528205193549446,-0.27836728014192563,-0.029390209820780836,0.2171218593085982,0.24490389462637394,-0.5786370040642709,-0.169211520696129,-0.22061011530699676,0.2302106361934804,0.25722537133203405,0.08852409466948337,Texas,0.24775824317867748,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0000000000000000000d,2023-02,0.2840278499585841,0.3830285370170926,0.6666073553355125,0.3840653860174291,1.2882875777272693,0.23027276724250306,1.2115129368770965,-0.36300176955386215,0.7744381328457558,-0.6084579790551314,0.4556420935599201,-0.40626140824697293,0.3496372281233645,-1.1179031410425422,-0.4093803796109472,-1.1011674188315748,0.6873631579560194,-0.6009756770271975,0.6060238036279882,-0.02316848041833364,0.6250923806519448,-0.6722776943573278,-0.43827529571436147,-0.598523413048134,0.6556968281034203,California,-0.53326393946377,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000026,2023-03,-0.13262885918116574,1.1043730287703641,0.8700069244003928,1.0080970417497623,0.7820872928332744,0.3849708669827891,0.6014110763064792,0.8396370378384989,0.5603294341297199,0.47294219261033354,0.11000244990228192,0.05997625134884732,-0.11023287266604186,0.7437314144650965,0.22407639153138875,0.774091369702802,0.6538328447041005,0.4634454314533162,0.37084589116448025,0.3688018931842864,0.2495004607169406,1.0213792313453427,0.32798532637833666,0.9325902554637594,0.8546299305666519,New York,0.314633456463314,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000002,2023-03,-0.003348014469162389,1.5233402218108199,0.7710109736527412,0.9560839560071983,0.6576787738849411,0.45059591623977485,-0.135504736772853,1.0048926381481924,-0.4442735657572898,0.7384783264889687,-0.5136821327430057,-0.09474440829847129,-0.03342070270142627,0.2563108937583055,0.8257223901585048,1.5454104901818246,0.6302184799613456,0.7527813267910463,-0.07439904412194676,0.28858803288980706,0.4069774972368496,0.6732065671392031,0.9731833241103854,1.6496119461131649,0.8882448075430951,Illinois,1.1835197722312727,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000036,2023-03,-0.41505604231279075,1.003972751559915,0.8691871925156164,1.0361573679309752,0.9200141241953077,-0.2914807448442304,0.021243791255843525,-0.2872588266375214,-1.3244307507721855,0.6099459106003596,-0.16614292106019665,-0.6647532883141536,-0.7220955761148479,-0.9150881425642065,0.8979338363086362,0.5229624821932881,1.3874796341896385,0.4780771099640567,0.25306121574363827,-0.46437476860406307,-0.30646288355637,-0.6064130040947574,0.904816976791556,0.6945090156069275,1.5159105580302459,Iowa,1.293712370082289,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000019,2023-03,0.5234318112495412,0.5306996579362128,1.3929244426387648,0.9131028230046038,1.0451986137407006,0.7140939366590362,0.8521464070197207,0.7851582818326048,-1.722574623756098,-0.6266979304017094,-0.3882491481253761,-1.0896075343999985,-0.4598764178392654,-0.6834808866049692,-0.7525435572489358,-0.3370937287065868,-0.6901272963796208,-0.43702669555393214,-0.2659989368256085,-0.5283154138163006,-0.11473364602887867,-0.24026412824257956,-0.5867161834792294,0.19325896114947416,-0.5439542410644299,Texas,-1.0310580571904913,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0000000000000000000d,2023-03,-1.533655744376091,-0.4894444037470877,0.24497013777610005,5.6934386364682815E-5,1.1112824052179457,-1.419029027368093,1.1691114435902346,-1.0795747333263521,1.0454135318994642,1.130892306210094,0.7755267745541281,0.3777940645070187,0.7129597494631028,-0.6608435229628401,0.8876817575765729,-0.9365781793553094,1.039067895675311,1.060523577903077,0.7950337022835355,0.6700146065067849,0.8374876539678678,-0.13792800890688547,0.7975643898632482,-0.3974289407653965,0.9835451730994295,California,2.8286761587815663,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000026,2023-04,0.4869316716051675,1.3149887664294473,1.0999271293788149,1.2012932904789595,0.7517925264134898,0.7026537080371149,0.836129025947457,0.8498337971878167,0.5982091933795093,-0.3468423562872002,0.15927953259781943,-0.19258710997376904,-0.05131474939125943,0.8490434930406724,-0.27952382353333965,0.7053394850722335,-0.02523056665779525,-0.18309238961007088,0.5065368316341013,0.17899454244216398,0.32842031936324473,1.0950634140634044,-0.0672891568155178,0.9282568910029292,0.26789065394898137,New York,-0.40522059799819427,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000002,2023-04,0.846538109365297,1.3082792287700642,0.9388539742971747,1.05252968856783,0.6600732873525295,0.5218422963257963,-0.03339645329588505,0.9883627673721632,0.01849695706142962,-0.27068630066961014,-0.07397434346796715,-0.24439786268263997,-0.21863637125232646,0.2832737188612612,-0.07617486049191466,1.5348308340408996,0.47923609529767724,-0.0539295366522767,0.3355948460298593,0.1863877552033432,0.22296344760926207,0.7151311183593261,0.1460875256316478,1.6735178882307005,0.8156021336100354,Illinois,-0.08146089140941688,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000036,2023-04,0.7616711520492567,0.7740450717579437,0.9865705202474642,1.0508386208198035,0.8976232940610931,0.6025545214131903,0.15976547682056805,0.3445856998231054,-1.1771083305298817,-0.579973383492164,0.18767205941631512,-0.8319320659412316,-0.7531385910929896,-0.9315295004949288,-0.7221636901983168,0.4566817987400922,0.205067668287855,-0.319004094900325,0.5235678778234897,-0.627887018710689,-0.42035306847108994,-0.6933554535911753,-0.5816907850376012,0.6852229887806792,0.36744708164704787,Iowa,-1.2703805764310439,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000019,2023-04,-0.11072799157433097,0.3888891608216265,1.2054271507202503,0.5441088565946196,1.0409018370678589,0.03996582960927709,0.8345025256089774,0.4242887064298938,-1.7899960570016862,0.06083694490503881,-0.1660284416800953,-0.9007146469194542,-0.10373181614219998,-0.6489874681115132,-0.13839377409453724,-0.31161007844110367,-0.3192168111169418,0.08426240541419043,-0.04345500590577248,-0.4206906281355642,0.12476946621788494,-0.19791739961761387,-0.1900787528556452,0.20447262552576323,-0.2776824721997968,Texas,-0.2743164101737701,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0000000000000000000d,2023-04,-0.5735785878165631,-1.09233395255904,-0.20023971554142114,-0.49837713083085294,0.8164645587619105,-1.1567068574015684,1.0734255935272503,-1.2783281453044886,2.2442384512854257,-0.006737235006269167,0.9565511144926667,0.7046906949663314,0.8887082937136878,-0.3070504570943167,0.6011048182756545,-0.861706019641962,0.7715466270181088,-0.18561505625263655,0.8916935707567717,0.8590090172434153,0.9178271132871801,0.09957967411774202,0.3091110733987921,-0.3825563160678323,0.6244387001280063,California,1.7648564963995823,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000026,2023-05,-0.27572712395061677,0.73886991008191,1.074620886213906,0.9978995163349734,0.8460784000855807,-0.26518117035159694,0.8255011784653135,0.3185981781463909,0.6552254076046735,0.10789125371362708,0.5884926282114507,7.619762354704016E-4,0.3595405555666985,0.8625804891570046,0.4497444708825388,0.7547680446741357,0.33712404622525904,0.11413015694932745,0.8183519042174244,0.3472530550869115,0.6061026945607643,1.1160222090080083,0.46291952511364864,0.9626518157162425,0.4681574085554277,New York,0.716103515286592,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000002,2023-05,0.30050430334844275,1.083764739879485,1.0963250142021004,1.4039261878153202,0.7643802631086049,0.49685464059778683,-0.058279894255950794,0.64679397534505,-0.35371085170851513,-0.6095881049832415,-0.11937419879671148,-0.39785399065661153,-0.6689811601260527,0.1416808371189587,-0.6723836839936016,1.5145465887347562,-0.05769331392970295,-0.6638111236934452,0.1527027578424761,0.037193771448667895,-0.24908036799910238,0.5730422330756493,-0.6630069742763504,1.6213970745360349,0.1424590012745637,Illinois,-1.348424612232262,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000036,2023-05,0.497640757476119,0.546657879162585,1.075432513170705,1.1634594188671454,0.9455027534202567,0.6437590580571875,0.15683703115924313,0.5454530332390639,-1.605094817911548,-0.6855456563107502,-0.10480664753502568,-0.9551328265333584,-0.7947449664596553,-0.9453481024124872,-0.717652630763504,0.3914054695190804,-0.48220371328153094,-0.6759205318984172,0.0786272950105116,-0.7464793720974839,-0.47967326991883985,-0.6849274645665696,-0.6521171669189179,0.6035538751120492,-0.4287695161662727,Iowa,-1.6261433605649132,"{""type"":""MultiPoint"",""coordinates"":[]}"
